"time","Spot_Price","Solar_photovoltaic","Combined_cycle","Other_renewables","input_baleares","Cogeneration","Steam_turbine"
2022-04-19,164.08,71.45163,53.83675,14.75507,993.168,45.92257,2.834975
2022-04-20,166.23,51.36861,49.50251,13.87916,1283.818,42.30171,2.821879
2022-04-21,200.68,99.66878,75.05795,14.64726,972.173,50.49258,3.252936
2022-04-22,268.36,39.07784,100.9091,14.27139,973.555,59.6163,4.074707
2022-04-23,228.21,71.79561,53.62894,13.52355,2194.171,41.68961,4.068891
2022-04-24,196.73,106.8714,100.576,13.91471,1004.53,45.55137,3.330304
2022-04-25,330.01,116.6442,174.9564,14.00114,1005.739,61.23563,3.998469
2022-04-26,292.98,86.04446,216.1891,14.0564,1006.085,66.10489,4.166772
2022-04-27,263.38,67.51876,224.5934,13.96787,1005.091,67.03775,3.046091
2022-04-28,272.09,67.93541,147.6209,14.5651,1005.092,66.03253,3.103679
2022-04-29,254.96,114.8467,141.1106,14.5425,1005.22,66.11936,3.021603
2022-04-30,254.98,105.4957,99.81941,14.54631,1005.264,59.25665,2.954378
2022-05-01,257.91,112.7606,88.80401,14.16826,1005.005,52.71465,2.896973
2022-05-02,248.84,86.90886,70.20491,13.91185,1005.091,61.35849,2.918374
2022-05-03,197.84,67.59094,76.77535,14.05795,1005.005,65.89971,2.843254
2022-05-04,253.96,73.74261,75.21792,14.60735,1004.918,69.48022,3.348899
2022-05-05,246.95,113.2213,74.25626,14.63078,1005.264,62.8102,3.400282
2022-05-06,267.19,123.502,64.11781,14.74017,1005.437,64.98758,3.281926
2022-05-07,257.94,122.2667,66.62329,15.06092,1040.126,61.6712,2.949527
2022-05-08,262.3,119.1966,80.10563,13.51665,1005.74,58.91801,2.885779
2022-05-09,261.48,121.1913,111.0375,11.62405,1005.696,65.78571,3.319428
2022-05-10,266.2,121.0303,124.1184,10.56546,1014.508,66.34895,3.830197
2022-05-11,254.56,114.8298,142.8292,10.6156,1005.956,65.25359,3.640299
2022-05-12,207.94,102.3682,173.1636,12.27351,1005.566,66.75989,3.830608
2022-05-13,257.41,116.2174,175.9029,12.37107,1005.696,68.4726,3.902005
2022-05-14,266.07,99.05411,126.1813,12.80881,1006.344,60.73163,2.657102
2022-05-15,267.2,98.67129,63.58422,12.55079,1828.094,49.45921,2.274998
2022-05-16,230.97,118.343,126.81,12.93326,1009.109,61.14019,2.802828
2022-05-17,250.5,120.1464,175.369,12.90664,993.73,61.47756,2.585494
2022-05-18,253.35,110.9108,204.8432,12.64505,1006.171,61.1827,2.537097
2022-05-19,241.71,109.2884,167.2379,12.36376,1013.947,60.47167,2.676723
2022-05-20,258.01,94.49513,165.6777,12.40032,1005.697,63.67422,2.594826
2022-05-21,223.08,84.68635,105.3157,13.33995,1005.609,54.69139,2.257129
2022-05-22,265.43,82.51786,104.2026,12.96331,1007.078,51.97478,2.146608
2022-05-23,246.28,115.3058,115.4405,12.84845,1008.72,60.27042,2.284176
2022-05-24,219.42,97.71593,131.8212,11.21464,1006.431,59.78441,2.224639
2022-05-25,247.32,116.8675,120.036,11.10339,1005.652,57.79055,2.071504
2022-05-26,232.8,127.9471,87.96626,11.20923,1006.258,56.41698,2.509424
2022-05-27,226.17,126.121,81.55645,12.13004,1005.524,56.09478,3.416427
2022-05-28,217.46,122.4359,88.58401,12.48948,1006.473,50.25071,3.415583
2022-05-29,238.46,114.439,107.4043,12.3516,1006.776,50.04871,1.491168
2022-05-30,257.95,96.14634,194.9498,13.02826,1005.869,62.15589,1.413247
2022-05-31,274.89,123.0556,223.5023,13.90619,1005.566,62.66365,2.443129
2022-06-01,270.19,105.9743,204.6324,13.34764,1006.56,61.43544,2.481304
2022-06-02,295.26,98.66257,213.4085,13.46847,1006.733,61.71461,1.679636
2022-06-03,292.23,108.4216,222.4178,14.03162,1006.343,63.43167,1.691032
2022-06-04,290.99,109.7735,165.5013,13.597,1005.827,59.61677,1.381701
2022-06-05,291.15,124.1669,134.4785,13.09427,1005.868,55.25455,2.016105
2022-06-06,265.88,113.4171,151.2336,12.81387,1006.56,60.05387,1.487587
2022-06-07,252.86,121.6801,209.389,13.19582,1005.998,61.00028,1.501261
2022-06-08,232.49,98.75131,197.8414,13.47248,1006.95,61.65132,1.425509
2022-06-09,232.13,123.7352,187.7368,13.77155,1006.819,62.48525,1.619793
2022-06-10,242.53,106.1934,175.1708,13.66262,1006.905,62.45869,2.11562
2022-06-11,254.81,110.6861,108.8983,12.66567,1007.122,56.64341,2.069623
2022-06-12,248.31,105.8519,92.30627,12.27894,1008.245,51.69905,1.743762
2022-06-13,246.82,96.72214,198.5986,11.94443,1012.046,60.47507,2.160765
2022-06-14,266.95,100.7636,315.2557,12.52934,1007.813,62.45294,2.146376
2022-06-15,311.85,86.81644,367.8108,13.35596,1017.576,50.89373,2.843111
2022-06-16,351.79,89.52516,384.809,14.60548,1007.683,48.47622,2.480253
2022-06-17,366.15,98.01274,351.7723,14.99955,1043.323,45.723,2.122654
2022-06-18,382.47,107.3936,205.9633,15.0015,1008.417,36.29756,1.361839
2022-06-19,322.01,105.6494,150.1124,14.75499,1007.814,35.33706,1.441541
2022-06-20,389.8,99.7896,280.6897,14.31394,1007.64,40.70246,1.466919
2022-06-21,394.39,91.28616,339.7504,14.37402,1008.244,40.73232,1.764152
2022-06-22,360.8,92.66019,333.817,14.42918,1007.683,40.76787,2.079999
2022-06-23,412.52,94.56173,303.8129,14.43038,1007.295,40.56398,2.866903
2022-06-24,354.52,122.7155,170.5507,14.53081,1170.807,36.11206,2.488276
2022-06-25,356.41,114.6772,150.9066,14.87682,2339.193,34.09796,2.548261
2022-06-26,267.06,120.8069,103.7856,14.52824,2072.434,33.41536,2.239615
2022-06-27,254.95,112.4435,135.8689,14.44056,1274.918,36.80231,2.155843
2022-06-28,320.61,121.0986,244.611,14.50005,1271.247,37.81903,2.29225
2022-06-29,338.25,124.4631,199.7165,14.38422,2196.676,35.94841,2.568987
2022-06-30,275.79,117.0182,178.0975,14.48087,1684.325,33.81663,2.385224
2022-07-01,292.96,117.584,202.1443,14.76815,1237.464,35.84401,2.399468
2022-07-02,330.02,112.4506,170.3318,14.30398,1433.376,34.33842,2.397938
2022-07-03,332.91,100.4032,146.4064,13.05487,1865.678,33.40954,2.181371
2022-07-04,362.53,118.5747,224.8907,12.78561,1400.242,36.66175,2.281207
2022-07-05,317.72,105.287,201.4985,12.97813,1944.95,37.4299,2.315851
2022-07-06,306.2,101.1377,175.9164,13.3543,2065.003,37.79124,2.477762
2022-07-07,290.8,117.3403,144.9307,13.01043,3700.729,36.03677,2.503875
2022-07-08,308.59,117.9686,176.2916,12.79163,2168.51,37.25641,3.266835
2022-07-09,346.26,120.2816,195.5844,13.24465,2206.526,36.67404,1.976022
2022-07-10,369.11,112.5298,238.0118,13.48718,1831.292,35.05969,1.425536
2022-07-11,395.35,108.8954,310.1783,13.65206,1309.176,37.17185,1.41027
2022-07-12,397.57,98.21721,346.1567,13.8487,1551.571,35.76967,1.670545
2022-07-13,416.13,105.4272,396.4536,14.00705,1083.369,34.51344,1.374547
2022-07-14,417.91,100.2485,393.9033,13.924,1940.199,34.98262,1.036623
2022-07-15,365.88,100.2125,369.5355,13.56316,1434.758,34.19458,0.631893
2022-07-16,402.99,105.2004,353.1529,13.47502,1598.228,33.5345,0.890742
2022-07-17,293.2,101.0671,309.1715,13.02187,4743.661,29.78135,1.560669
2022-07-18,320.35,106.2926,349.1161,13.53276,2897.641,32.37515,2.148603
2022-07-19,289.88,116.7613,274.7509,13.90006,2371.162,34.64288,2.331052
2022-07-20,304.27,118.0172,320.2292,14.3463,2789.553,35.47134,2.195424
2022-07-21,298.44,114.9456,314.5394,13.77341,3066.034,33.9815,2.340448
2022-07-22,301.05,110.4722,293.1186,12.2288,3219.61,32.97168,3.109109
2022-07-23,317.54,113.3887,286.3346,12.54319,2056.838,31.58202,4.396578
2022-07-24,360.42,108.6445,289.3931,11.96841,3104.093,30.6687,3.979174
2022-07-25,371.17,108.2193,314.4616,11.9455,1518.522,32.24837,3.636699
2022-07-26,320.11,113.2794,310.7864,11.2373,1387.542,31.94741,2.351703
2022-07-27,311.6,113.3852,305.2795,12.33007,1576.238,32.33536,3.030897
2022-07-28,389.07,108.5347,307.9488,12.73044,1235.563,35.64677,3.167345
2022-07-29,374.72,107.4406,320.4104,13.36862,1324.469,33.77213,2.802244
2022-07-30,335.59,99.89566,206.9299,13.15404,2488.32,30.48089,2.903153
2022-07-31,264.57,109.2604,212.5853,13.01593,4482.821,27.83616,3.018504
2022-08-01,312.87,106.9889,301.8633,13.51081,1716.076,26.54614,3.957812
2022-08-02,341.26,106.2124,342.9734,13.26392,1538.525,25.38762,3.541881
2022-08-03,366.44,108.0871,342.4123,13.06166,2293.445,24.61555,2.657434
2022-08-04,358.2,109.9358,303.6068,12.91029,3167.51,23.91023,2.878724
2022-08-05,333.06,115.8116,261.994,12.76083,3378.414,22.55361,2.919637
2022-08-06,305.19,113.275,239.449,12.55247,2894.572,21.53439,2.856741
2022-08-07,353.02,110.7712,225.6127,12.54941,4164.998,20.1,2.849066
2022-08-08,374.32,109.0978,304.7705,12.50848,3331.801,23.81829,3.447922
2022-08-09,376.13,102.3687,310.1803,12.27268,3382.041,25.6016,3.735688
2022-08-10,366.93,100.6266,310.1051,11.96436,3454.143,26.39428,3.960028
2022-08-11,385.66,107.0302,318.371,11.96759,3334.478,27.11363,3.738192
2022-08-12,408.06,98.30307,332.6065,13.17527,2916.863,27.32389,3.503328
2022-08-13,430.1,52.9596,282.6978,12.8021,2959.719,25.99947,3.376788
2022-08-14,409.56,110.2836,189.9106,13.50548,3373.79,24.61024,2.92903
2022-08-15,373.76,116.0943,187.3931,11.9219,3110.055,24.38924,2.980965
2022-08-16,381.71,107.4753,184.2382,11.24086,3633.595,25.67446,3.222231
2022-08-17,347.19,110.8727,152.0238,11.40715,2673.864,25.61365,2.982486
2022-08-18,316.77,114.3336,126.1721,11.75378,2180.52,24.60245,2.881376
2022-08-19,307.31,117.0764,160.8418,12.47229,2287.224,24.10199,4.140107
2022-08-20,392.18,113.5604,227.0873,13.09685,2318.977,24.81865,3.30009
2022-08-21,450.7,115.1082,163.4749,12.95609,3543.263,23.1912,3.224221
2022-08-22,401.81,113.8765,164.8183,11.42539,1621.167,25.81515,2.84326
2022-08-23,471.28,105.0451,275.8952,11.46918,1302.091,26.0722,3.024539
2022-08-24,617.5,97.6091,318.2603,11.43197,1499.169,26.64851,2.8652
2022-08-25,599.66,102.9565,278.0699,10.95633,1424.909,26.68508,3.105934
2022-08-26,472.04,102.1689,220.4986,12.90504,1082.938,26.16286,3.45401
2022-08-27,492.82,104.6231,265.6438,12.58249,1299.931,25.23457,3.641623
2022-08-28,583.67,101.2905,239.7092,12.28949,3205.094,23.44044,3.089826
2022-08-29,596.89,81.5993,304.822,12.42742,1301.185,25.46254,3.497506
2022-08-30,643.84,88.1968,382.1859,12.21887,1440.849,26.02631,3.260199
2022-08-31,660.89,100.0592,364.3376,12.09589,1821.83,26.79835,4.551169
2022-09-01,589.7,92.3904,376.965,11.67358,1519.388,27.3252,4.337419
2022-09-02,494.16,97.4731,357.0146,11.48336,1739.318,25.68401,3.946478
2022-09-03,400.31,105.3932,269.0883,11.49678,3374.222,21.95425,4.066916
2022-09-04,334.19,112.9678,172.7351,11.52429,3439.066,21.29049,3.537518
2022-09-05,357.74,109.8684,233.2568,10.66082,2008.627,24.91451,3.35176
2022-09-06,405.76,105.1234,290.1212,10.52462,1968.927,25.23622,3.041086
2022-09-07,307.49,91.22464,314.4028,10.84629,4835.894,21.42946,3.170575
2022-09-08,298.93,92.47055,333.2687,11.0179,2283.854,22.82483,2.979594
2022-09-09,354.06,101.5567,331.7128,10.9465,1857.471,23.0042,3.136437
2022-09-10,405.43,106.0629,308.7253,10.37321,1174.046,20.79753,3.496225
2022-09-11,444.08,99.51678,257.557,10.96866,1790.985,19.43846,3.726919
2022-09-12,405.7,46.85361,305.6658,10.10354,2312.886,21.97866,4.53501
2022-09-13,283.99,44.61578,227.5951,11.34062,3778.142,21.42223,4.424742
2022-09-14,283.37,65.23375,306.4961,12.38725,4329.806,21.10478,3.879611
2022-09-15,419.51,77.31197,362.982,12.9776,2110.838,22.48678,3.806115
2022-09-16,402.86,100.6186,248.8126,12.46937,1622.938,22.81547,3.704367
2022-09-17,274,99.33649,200.1301,8.97331,3554.798,18.52639,4.077034
2022-09-18,267.38,86.51579,178.7189,12.15859,2904.25,19.92904,3.931734
2022-09-19,323.31,87.47679,284.3341,12.95537,1176.854,27.31493,4.730594
2022-09-20,340.05,96.39931,313.641,12.53733,1430.526,28.81762,4.631517
2022-09-21,284.6,75.35818,315.2086,12.44626,1224.72,27.37376,3.404432
2022-09-22,357.04,95.98581,311.3792,13.60882,1050.451,29.72044,3.008996
2022-09-23,359.64,91.98102,305.9397,12.81424,1752.969,29.55887,3.21397
2022-09-24,287.72,85.7236,147.3852,11.82869,1871.857,26.07356,3.673465
2022-09-25,179.6,77.56727,104.5247,11.22595,2510.092,22.63405,3.202399
2022-09-26,170.59,89.89271,187.5905,10.87247,1825.546,27.64281,3.533289
2022-09-27,270.23,101.5269,184.1169,9.972222,2957.645,27.69856,3.427392
2022-09-28,218.34,96.30021,142.5775,10.06158,2752.487,28.36115,3.328507
2022-09-29,191.12,61.56159,146.0991,10.41029,2954.535,30.20621,3.414429
2022-09-30,160.97,103.0255,186.8561,10.78157,2534.198,31.64058,4.235461
2022-10-01,285.15,103.206,214.7344,12.45946,3133.772,28.4347,3.087677
2022-10-02,303.24,97.15232,202.2489,12.39509,2284.243,30.94834,3.68507
2022-10-03,319.96,74.12404,343.1111,12.06045,961.891,38.81059,4.419779
2022-10-04,385.06,86.2686,373.1257,11.81501,1282.651,42.46551,4.105648
2022-10-05,424.64,84.6921,342.3034,12.28124,1597.753,43.48912,3.51102
2022-10-06,227.38,80.27162,265.8863,11.49559,2513.375,41.0652,3.953423
2022-10-07,298.94,82.30604,330.9927,11.75184,1196.727,43.49495,4.274166
2022-10-08,302.37,86.35786,254.3359,11.81174,2259.705,39.91442,3.370975
2022-10-09,281.31,79.28674,237.0409,10.61746,3295.296,36.96634,2.8588
2022-10-10,242.45,52.3077,353.1808,12.48875,1061.338,42.5012,3.038339
2022-10-11,335.93,59.53452,366.6928,13.16468,1043.971,43.40192,3.646993
2022-10-12,340.29,84.75863,297.3647,12.35633,1205.971,39.13325,3.128084
2022-10-13,277.94,88.83094,335.4193,12.58499,1242.13,39.82994,3.060193
2022-10-14,303.61,93.19274,307.3932,13.25538,1675.296,41.23293,3.194979
2022-10-15,249.78,91.32319,245.7877,13.25383,1792.973,35.00648,3.524392
2022-10-16,188.7,57.19178,139.8905,11.92166,2114.639,29.02703,3.468663
2022-10-17,188.56,73.67663,226.88,11.33913,1919.204,34.84513,4.099455
2022-10-18,189.76,70.70329,211.2949,10.50651,2685.485,31.49923,4.150568
2022-10-19,157.68,33.9035,196.052,10.23799,2692.785,28.197,4.216734
2022-10-20,104.81,19.61066,207.7402,10.19867,2779.273,28.70813,4.598476
2022-10-21,120.01,29.66616,237.1167,10.86556,2598.047,29.21733,4.480601
2022-10-22,189.19,53.69569,127.5589,11.64237,2115.936,29.45683,4.314419
2022-10-23,118.28,42.41596,77.68738,11.22939,2206.224,29.58814,3.515001
2022-10-24,128.68,51.08115,176.0835,10.90114,2272.191,32.33313,5.206534
2022-10-25,150.05,46.96832,178.9571,11.211,2623.967,32.9677,4.861021
2022-10-26,126.15,44.52332,224.4059,11.21604,2415.356,33.77346,3.313921
2022-10-27,134.05,60.10335,116.0019,11.32254,2310.422,33.2029,3.075343
2022-10-28,127.35,58.19089,129.5678,12.17807,1827.49,34.81671,4.545916
2022-10-29,132.75,63.8455,94.30134,12.24185,2101.118,32.65603,3.810771
2022-10-30,182.58,50.34241,149.5979,13.83692,1126.743,33.61568,3.903061
2022-10-31,214.45,25.28562,103.9388,12.43172,1029.413,34.79282,4.178798
2022-11-01,208.72,67.50385,175.7478,12.68843,1693.44,40.99216,3.244063
2022-11-02,167.28,68.2281,230.9378,12.62313,1334.75,46.99963,4.027056
2022-11-03,161.15,34.01742,141.0805,12.43813,1321.228,49.63718,3.613516
2022-11-04,208.38,65.33502,176.3666,13.25104,1017.923,52.7949,3.404447
2022-11-05,218.37,84.65275,224.5446,12.98604,1018.266,51.32318,2.408087
2022-11-06,188.65,79.83316,128.8774,12.33612,1449.922,49.53537,2.562947
2022-11-07,191.62,71.33499,160.3054,12.49287,1173.225,50.23139,2.683242
2022-11-08,137.31,45.01879,151.8944,12.54847,1356.222,50.8021,3.028386
2022-11-09,148.57,42.88958,271.9917,12.51593,1156.809,52.35893,2.465213
2022-11-10,180.85,72.19522,305.226,12.64797,1609.027,53.82685,2.637561
2022-11-11,196.71,54.49022,194.1692,12.60566,1997.569,51.60805,3.501983
2022-11-12,171.74,54.00882,113.9684,12.53565,2250.719,46.35899,3.415424
2022-11-13,195.86,67.88998,135.6924,12.88511,2254.435,47.13025,2.937369
2022-11-14,209.49,38.84552,221.0156,12.48781,1617.272,51.00143,3.491459
2022-11-15,160.61,28.54784,101.3463,12.40857,1956.83,48.49134,3.300091
2022-11-16,131.66,18.30654,90.65391,12.08856,2472.379,49.22989,3.752396
2022-11-17,80.41,34.84754,87.47868,11.80444,2884.292,46.06802,3.445523
2022-11-18,149.21,38.42534,136.9683,12.42651,2363.688,51.19581,2.801675
2022-11-19,91.46,56.63341,76.90708,11.92117,2395.31,41.76508,2.212165
2022-11-20,132.8,48.65959,88.31514,11.63425,2171.146,43.53622,2.256237
2022-11-21,137.59,20.95669,64.8765,10.21835,2932.632,47.89128,2.96502
2022-11-22,74.41,23.96038,74.24265,9.363006,3041.539,47.91931,2.91036
2022-11-23,93.52,30.43129,116.6588,10.37376,2728.512,47.09789,3.105048
2022-11-24,210.04,31.0408,206.2004,11.7239,1705.018,50.74163,3.346477
2022-11-25,235.27,57.57003,161.3594,11.82169,1245.283,51.42132,3.015108
2022-11-26,213.45,68.98378,130.13,12.14023,1454.933,47.48458,3.663372
2022-11-27,234.58,59.9471,116.1615,12.3251,1979.294,44.6034,2.961645
2022-11-28,166.97,65.33169,94.93064,12.10238,2238.624,44.24648,3.158412
2022-11-29,188.71,62.62379,192.765,12.53697,2049.97,47.01993,3.581269
2022-11-30,240.23,46.14596,301.5943,12.735,1121.429,50.226,3.875618
2022-12-01,294.87,47.79143,203.9139,11.38222,1336.521,44.72214,3.769964
2022-12-02,279.07,51.33242,303.7746,12.02348,1483.186,43.57892,5.096113
2022-12-03,266.11,45.01432,264.4198,11.91233,2512.209,43.31129,4.477401
2022-12-04,324.87,38.21494,227.1303,12.1008,1005.74,41.13891,3.002909
2022-12-05,385.4,15.53219,248.7008,11.64153,1003.967,45.9332,4.300063
2022-12-06,369.23,24.82223,342.0568,12.18719,1003.32,43.4741,3.392409
2022-12-07,372.93,29.13185,357.7815,11.87356,1342.873,42.84751,3.542165
2022-12-08,273.87,17.83368,168.7463,11.43453,2577.959,41.43486,4.312133
2022-12-09,272.6,17.35201,209.6982,11.2897,1354.839,42.19028,4.682209
2022-12-10,230.39,35.40089,139.1332,11.4683,2653.128,40.6026,4.422587
2022-12-11,330.78,19.54262,161.7929,11.97684,1219.493,41.02393,3.602528
2022-12-12,219.71,16.88704,77.15293,11.58141,3741.12,40.90229,2.398022
2022-12-13,42.25,11.90184,94.38695,11.93469,2687.558,37.5451,2.278126
2022-12-14,44.71,24.59991,90.27778,11.41046,2853.533,36.79511,3.028617
2022-12-15,206.98,32.04851,162.0791,12.04463,1556.626,39.17061,3.583616
2022-12-16,225.96,30.77908,151.7419,12.21665,1933.156,39.56756,4.060499
2022-12-17,268.35,38.6701,170.6838,12.33352,1894.32,39.08389,4.367028
2022-12-18,229.34,54.79306,67.12369,11.80688,3050.741,36.17276,3.756688
2022-12-19,143.13,48.2951,70.67207,10.74745,3568.752,37.74409,4.783548
2022-12-20,96.73,27.10001,73.16793,10.63985,3823.071,37.19561,4.772366
2022-12-21,105.05,32.47121,65.57748,10.45157,3850.07,34.70365,4.229853
2022-12-22,67,33.57543,60.89899,9.949846,3624.782,32.28114,4.051378
2022-12-23,42.01,42.55289,62.48382,7.678896,3466.325,24.2201,4.678967
2022-12-24,95.83,49.22634,72.35922,6.828393,3289.42,22.32951,4.133676
2022-12-25,46.11,43.88721,69.53779,6.367339,2651.401,19.20855,3.343449
2022-12-26,112.08,57.71649,112.008,7.504481,2315.65,26.64327,4.240693
2022-12-27,142.74,61.97623,100.5923,10.39002,2666.822,36.10834,3.276666
2022-12-28,87.4,57.90939,68.62919,7.744126,3756.802,27.5608,3.351063
2022-12-29,46.13,33.91807,62.30132,6.860432,3983.644,24.09517,4.333462
2022-12-30,37.31,37.37649,48.00204,6.274836,4143.269,20.58846,4.906181
2022-12-31,43.44,51.61308,61.76823,5.827711,3428.525,18.49777,4.522276
2023-01-01,41.45,34.70237,63.91522,5.246366,2701.684,19.34235,3.778819
2023-01-02,123.5,31.70949,145.7004,9.094917,2338.244,33.484,4.870508
2023-01-03,187.3,53.79626,151.0592,10.80229,1711.541,45.98193,4.006689
2023-01-04,182.6,59.29703,118.9994,10.66745,2905.545,48.36233,4.045573
2023-01-05,147.83,58.32157,149.5687,10.71986,3965.156,48.39904,4.147368
2023-01-06,159.69,55.05049,91.7226,11.12863,3631.996,44.09564,3.496262
2023-01-07,98.99,36.14139,63.92699,6.720247,3650.4,30.51118,3.973148
2023-01-08,45.77,17.61509,57.3685,6.215901,3771.317,29.01762,3.553421
2023-01-09,41.07,49.88945,79.50008,9.236112,4290.321,43.76233,4.04518
2023-01-10,156.84,46.04268,85.5212,11.43452,4353.523,50.36405,4.040202
2023-01-11,73.95,37.25111,92.4285,11.74573,4353.74,47.39754,3.553456
2023-01-12,111.46,60.6919,92.46904,11.29062,4385.491,50.06965,2.928657
2023-01-13,100.67,55.39382,96.75261,11.22393,4479.883,47.51761,3.2401
2023-01-14,125.04,57.8094,64.55452,10.22345,4100.717,34.60833,4.207799
2023-01-15,63.04,42.27979,47.8809,9.702273,3638.607,30.90003,3.194452
2023-01-16,26.74,30.99836,49.15484,6.629664,4249.757,31.03203,3.542809
2023-01-17,25.64,38.10556,43.70898,5.459949,4237.919,28.88088,4.250126
2023-01-18,24.44,57.04135,59.27164,5.431532,4729.58,30.40748,4.052802
2023-01-19,71.83,61.07454,53.97583,5.526145,4849.458,31.50531,3.301028
2023-01-20,79.09,54.17223,96.85406,9.050074,4446.793,42.21186,3.407683
2023-01-21,115.76,60.33486,57.12628,9.626082,4610.823,36.51452,3.142429
2023-01-22,67.33,74.92844,57.22946,8.527804,4640.24,31.40466,3.040237
2023-01-23,93.69,73.71568,80.21939,9.418011,5261.718,37.66796,3.780001
2023-01-24,102.55,62.18395,116.6678,10.10369,5269.751,42.02992,3.925019
2023-01-25,146.67,74.01819,104.2134,11.05236,5458.883,44.21221,3.535111
2023-01-26,107.27,54.08267,84.46341,10.82732,5544.46,42.79422,2.989437
2023-01-27,80.79,76.63418,76.49829,10.10458,4896.59,36.40673,3.537416
2023-01-28,73.25,82.77649,65.59876,9.603512,2915.094,33.71439,4.054598
2023-01-29,92.34,80.05683,85.02593,9.89357,2792.664,35.84113,4.465241
2023-01-30,169.49,80.71747,145.3286,11.38058,2889.042,49.37632,5.468271
2023-01-31,174.38,83.9986,131.7224,12.35567,2879.194,54.39781,4.456547
2023-02-01,179.75,83.32923,110.9008,12.27225,3392.712,57.71085,4.552778
2023-02-02,162.21,87.95952,157.7865,12.91761,5349.283,60.06687,4.558726
2023-02-03,172.33,91.48718,176.2787,13.20992,4068.576,61.14789,5.694523
2023-02-04,208.76,93.66833,89.18001,12.71149,4323.715,57.86379,5.442497
