"time","Spot_Price","Hydroelectric","Wind","Solar_photovoltaic","Thermal_Solar","Hydroeolian","Other_renewables","Renowable_waste","TOTAL_Renowable_generation","Pumped_storage","Nuclear","Combined_cycle","Coal","Diesel_engines","Gas_turbine","Steam_turbine","Fuel_plus_Gas","Cogeneration","Non_renewable_waste","Non_renewable_generation","Real_demand","Programmed_demand","Forecast_demand"
"2016-08-09T00:00:00.000+02:00",45.1,67.292557,211.406021,28.02829,29.051604,0.025341,10.414247,2.3622885,348.5803485,1.758455,166.576906,69.508724,58.9478,11.107283,3.705618,8.434587,0,71.268866,7.3836295,398.6918685,28322,27435,28417
"2016-08-10T00:00:00.000+02:00",31.34,48.180969,275.34021,25.359963,22.625293,0.032079,9.639884,2.479543,383.657941,4.972077,166.855558,45.623473,45.818247,11.461899,3.539048,8.412014,0,70.253229,7.597399,364.532944,27536,26842,27892
"2016-08-11T00:00:00.000+02:00",35.42,63.477452,211.703777,30.071397,26.191833,0.045062,9.582827,2.530921,343.603269,5.616852,167.140583,50.146704,58.356904,11.183478,3.567759,8.922334,0,71.281264,7.821187,384.037065,27095,26191,27000
"2016-08-12T00:00:00.000+02:00",39.39,81.274787,99.492706,30.722897,28.882252,0.045286,10.341999,2.554188,253.314115,15.583824,167.132575,71.836196,83.181112,11.227401,2.753248,8.18392,0,72.391056,8.645202,440.934534,27092,26542,27176
"2016-08-13T00:00:00.000+02:00",45,67.40407,86.77795,30.996231,30.083836,0.075135,10.749855,2.540493,228.62757,2.144369,166.873887,53.432336,81.138141,11.065848,2.508455,7.855862,0,67.183639,8.658036,400.860573,27034,26279,27118
"2016-08-14T00:00:00.000+02:00",43.51,49.534848,102.419118,30.16798,26.88298,0.089832,10.378944,2.507493,221.981195,1.644924,165.005622,54.76245,63.822547,10.586817,1.755011,6.891563,0,63.692865,8.579121,376.74092,25703,24871,25803
"2016-08-15T00:00:00.000+02:00",41.65,57.180668,102.512801,25.704699,11.361648,0.107664,10.15051,2.45335,209.47134,10.278323,166.783873,64.952902,68.162784,10.660442,2.083393,6.685809,0,64.296617,8.438644,402.342787,24864,24028,24915
"2016-08-16T00:00:00.000+02:00",48.95,77.035628,62.730159,23.640548,17.875837,0.131557,10.368462,2.351614,194.133805,5.532095,166.53832,94.317763,125.941373,10.832383,3.106742,7.815185,0,67.812433,8.497926,490.39422,25713,25275,26032
"2016-08-17T00:00:00.000+02:00",47.1,66.944065,69.689491,28.058974,24.507758,0.086788,10.381875,2.3655355,202.0344865,0.93256,166.345031,92.07734,148.580777,11.250232,2.983945,8.289143,0,68.410547,8.4883455,507.3579205,27624,26617,27556
"2016-08-18T00:00:00.000+02:00",44.12,72.468377,64.415619,30.134516,27.984446,0.050515,10.779664,2.360285,208.193422,0.762176,166.430527,95.065188,146.257664,11.860281,3.089979,8.238453,0,69.466766,8.249981,509.421015,28058,27148,28073
"2016-08-19T00:00:00.000+02:00",44.79,72.89136,82.013834,29.551729,29.456697,0.053949,10.915359,2.3899105,227.2728385,1.585518,166.281072,91.401835,142.57336,11.90247,2.885981,8.013031,0,68.908556,8.4715345,502.0233575,28546,27543,28381
"2016-08-20T00:00:00.000+02:00",47.69,57.955066,113.396614,28.903807,29.029089,0.053149,10.790957,2.2218825,242.3505645,1.082299,166.413343,73.266381,75.852182,11.662161,2.390269,6.799811,0,64.626608,8.2143825,410.3074365,28733,27687,28542
"2016-08-21T00:00:00.000+02:00",38.01,47.608481,127.111129,27.61593,29.317582,0.082582,10.621829,2.431435,244.788968,1.210901,167.162479,60.724456,67.011732,11.222063,1.810788,6.22689,0,63.111477,8.52552,387.006306,26400,25781,26672
"2016-08-22T00:00:00.000+02:00",40.5,70.752988,76.232468,29.928919,28.335075,0.062989,10.535933,2.5061935,218.3545655,2.920931,166.785742,84.023649,138.441626,10.887926,2.928659,8.331672,0,67.874672,8.3273485,490.5222255,26542,25942,26498
"2016-08-23T00:00:00.000+02:00",42.35,68.929975,91.83323,29.903837,27.696719,0.037396,10.549177,2.4880365,231.4383705,1.140737,166.883992,87.984122,154.609399,11.299532,3.062372,8.202991,0,69.688754,8.6194875,511.4913865,28652,27951,28913
"2016-08-24T00:00:00.000+02:00",42.86,64.121,129.150748,30.213473,27.358525,0.062534,10.248099,2.48721,263.641589,2.493137,166.885018,64.399647,149.663587,11.045037,3.101561,8.218126,0,69.257022,8.23118,483.294315,28819,27980,28961
"2016-08-25T00:00:00.000+02:00",41.1,63.92205,130.341435,29.239971,23.185782,0.064525,10.915243,2.0336685,259.7026745,4.476033,167.034332,65.245778,147.524726,11.11895,3.423298,6.79589,0,71.377053,7.8982505,484.8943105,28530,27584,28794
"2016-08-26T00:00:00.000+02:00",40.69,69.47329,109.852878,26.72507,15.338304,0.070118,10.966055,1.964575,234.39029,6.395577,166.926243,72.512228,158.348261,11.424182,2.793537,7.379776,0,70.759822,7.789282,504.328908,28899,28125,28888
"2016-08-27T00:00:00.000+02:00",44.69,62.885809,79.98501,27.267634,17.107962,0.09218,11.112174,1.846886,200.297655,0.812161,166.689462,58.325332,157.751856,11.5626,1.970562,7.115773,0,65.858959,7.907387,477.994092,28483,27877,28565
"2016-08-28T00:00:00.000+02:00",44.19,47.915935,80.923748,27.258259,18.23858,0.068305,10.813754,1.8822185,187.1007995,1.651356,166.365851,51.539701,134.683792,11.422286,1.502689,6.46653,0,63.985939,7.8384785,445.4566225,27123,26366,26977
"2016-08-29T00:00:00.000+02:00",39.96,69.472762,143.63492,27.432796,24.379705,0.068187,10.844353,2.4651995,278.2979225,2.197629,166.629361,78.872475,155.724964,11.461769,2.99729,7.844241,0,69.378925,8.3953095,503.5019635,27293,26426,27357
"2016-08-30T00:00:00.000+02:00",37.21,67.618151,104.484576,27.859701,25.630689,0.081061,10.748345,2.5261795,238.9487025,2.635174,166.627283,90.821691,171.298866,11.413138,2.649555,7.794334,0,71.68616,8.6389025,533.5651035,29208,28039,29065
"2016-08-31T00:00:00.000+02:00",43.3,70.330617,94.192272,26.927385,22.733332,0.081312,10.769024,2.5489395,227.5828815,1.238629,166.408611,89.197557,185.631869,11.378696,2.41334,7.774397,0,70.272148,8.5337585,542.8490055,28738,28120,29021
"2016-09-01T00:00:00.000+02:00",37.76,71.023311,88.483508,27.238316,23.187993,0.107088,10.59886,2.498083,223.137159,2.266953,166.307541,95.93273,179.443124,11.383161,2.437976,7.401717,0,69.919278,8.571637,543.664117,29116,28196,29275
"2016-09-02T00:00:00.000+02:00",45.02,80.341002,52.728092,28.07477,23.538315,0.083861,10.657927,2.483226,197.907193,4.371794,166.636109,106.804888,189.343461,11.167254,2.360361,7.827489,0,70.778901,8.442173,567.73243,28818,28386,29292
"2016-09-03T00:00:00.000+02:00",44.69,53.731388,58.585976,26.905343,20.23707,0.044686,11.003081,2.5376095,173.0451535,2.526524,166.381512,82.703321,167.702481,11.198338,2.077717,7.596226,0,66.246477,8.5104235,514.9430195,29107,28308,29169
"2016-09-04T00:00:00.000+02:00",43.35,52.103223,62.669721,26.304787,20.206048,0.048666,10.852646,2.5075815,174.6926725,3.186588,166.294287,84.281268,157.889769,10.168043,1.899399,7.166451,0,63.689887,8.4808295,503.0565215,27968,27209,27986
"2016-09-05T00:00:00.000+02:00",45.37,89.188864,73.219139,26.979923,20.081786,0.058555,10.596324,2.4252155,222.5498065,5.085884,165.968499,132.64118,177.040369,10.308092,3.499173,8.484907,0,69.177655,8.4012495,580.6070085,28741,28153,28974
"2016-09-06T00:00:00.000+02:00",47.38,88.945907,52.84696,27.218822,18.375384,0.061356,10.524245,2.4104745,200.3831485,3.184954,161.56918,164.376242,177.059707,10.318089,3.571098,8.350777,0,70.270019,8.4361985,607.1362645,31233,30552,31349
"2016-09-07T00:00:00.000+02:00",49,75.84637,74.475177,27.017625,19.079356,0.048548,10.111392,2.436102,209.01457,0.989644,162.353423,150.645591,185.167974,10.197065,3.525881,8.283327,0,70.685169,8.267535,600.115609,31450,30161,31583
"2016-09-08T00:00:00.000+02:00",42.86,55.852102,86.403455,26.068245,22.111459,0.086107,10.580384,2.447461,203.549213,0.179691,166.148438,110.083736,180.478539,10.053293,2.935517,7.301499,0,72.906594,8.382219,558.469526,30130,29004,30790
"2016-09-09T00:00:00.000+02:00",42.2,61.24106,59.29845,26.987934,25.446531,0.097132,10.478858,2.4221105,185.9720755,0.959107,166.495696,99.118189,185.573839,10.294081,2.879202,7.945774,0,74.352053,8.4825675,556.1005085,28881,28153,29290
"2016-09-10T00:00:00.000+02:00",43.1,43.102139,44.660636,27.012802,25.057241,0.093001,10.526289,2.5768025,153.0289105,0.187161,166.849576,64.627035,171.254766,10.574706,1.929518,7.1575,0,69.386145,8.6430295,500.6094365,27890,27681,28362
"2016-09-11T00:00:00.000+02:00",37.36,43.133817,53.279499,26.911534,23.080256,0.113923,9.862805,2.5451145,158.9269485,1.009072,166.465231,49.730375,152.140069,10.055425,1.576944,6.443535,0,66.531834,8.4973955,462.4498805,26682,25807,26834
"2016-09-12T00:00:00.000+02:00",40.58,58.400139,137.294994,26.673674,22.018689,0.054352,9.946513,2.513348,256.901709,0.27807,166.544007,67.561157,161.912556,9.962872,3.711238,8.791573,0,71.699499,8.556901,499.017873,26587,26255,26999
"2016-09-13T00:00:00.000+02:00",38.12,50.492826,176.885284,18.571742,7.860098,0.053643,9.651096,2.536637,266.051326,1.595711,166.7574,65.666429,148.788141,10.281191,3.419173,7.91995,0,72.654634,8.14443,485.227059,28079,27498,28620
"2016-09-14T00:00:00.000+02:00",36.8,51.506985,157.458586,22.902333,15.145957,0.061002,10.305336,2.5232725,259.9034715,1.440731,167.59988,64.898229,135.301663,10.019315,3.375759,7.378634,0,74.60444,7.9391155,472.5577665,26733,26231,27191
"2016-09-15T00:00:00.000+02:00",39.8,47.734487,165.230992,21.237887,11.647939,0.106101,10.127191,2.511744,258.596341,3.547573,167.998968,59.526998,129.404258,9.204128,3.079621,7.564707,0,75.147541,8.315363,463.789157,25633,25709,26203
"2016-09-16T00:00:00.000+02:00",37.48,45.435886,138.819954,28.390281,24.303513,0.085205,10.070342,2.5511005,249.6562815,6.068827,168.183415,53.0501,117.837586,9.706447,2.420236,7.405878,-1e-06,74.842066,7.7930665,447.3076205,25894,25108,26368
"2016-09-17T00:00:00.000+02:00",45.56,39.654169,154.829581,24.166957,24.190253,0.0812,10.568513,2.526257,256.01693,4.582286,168.490951,35.217795,71.480019,9.974291,1.500934,7.040167,0,67.921262,8.461812,374.669517,25631,25120,25794
"2016-09-18T00:00:00.000+02:00",40,36.431145,131.529215,28.142417,24.89643,0.066344,9.95553,2.574422,233.595503,5.623827,168.528379,36.949641,68.278993,9.786063,1.041716,6.437361,0,65.978158,8.521553,371.145691,24119,23408,24356
"2016-09-19T00:00:00.000+02:00",38.74,45.543282,102.321315,27.318176,20.032451,0.050922,9.911482,2.6098365,207.7874645,2.748411,168.260802,68.811213,126.192232,9.612361,2.928749,7.564098,0,71.399079,8.3969795,465.9139245,24152,23482,24449
"2016-09-20T00:00:00.000+02:00",38.63,51.492716,91.841442,23.183368,19.592861,0.04422,9.759162,2.437687,198.351456,8.098442,168.131518,75.728608,157.702952,9.680555,3.238251,7.720031,0,72.479506,8.075262,510.855125,25538,25148,26051
"2016-09-21T00:00:00.000+02:00",39.82,64.706482,35.833115,28.367365,23.907798,0.04032,10.028623,2.4540135,165.3377165,7.938893,168.033217,83.991361,165.874931,9.638946,3.282536,7.384125,0,74.731196,8.0674045,528.9426095,25702,25376,26105
"2016-09-22T00:00:00.000+02:00",45.87,63.684257,41.058917,25.293133,17.158521,0.035012,10.041661,2.4890115,159.7605125,5.70965,167.839048,78.191605,173.093446,9.976313,3.248936,6.720077,0,74.733287,8.1288895,527.6412515,25689,25373,26061
"2016-09-23T00:00:00.000+02:00",43.69,68.247468,38.002013,24.324516,20.120828,0.052139,10.024022,2.5920785,163.3630645,4.396281,167.274447,76.130164,176.52071,9.700043,3.473432,6.552524,0,74.123551,8.3458215,526.5169735,26003,25780,26373
"2016-09-24T00:00:00.000+02:00",49.03,37.919842,94.39393,26.057808,21.144667,0.082437,10.349846,2.5391025,192.4876325,1.814938,167.712999,43.101807,123.650576,10.083137,1.534242,6.740306,0,68.604923,8.4216715,431.6645995,25464,25379,25922
"2016-09-25T00:00:00.000+02:00",33.78,41.870781,68.474272,22.946378,11.557578,0.090548,10.18594,2.365007,157.490504,0.834037,167.708466,48.856062,111.442213,9.551988,1.178571,5.781341,0,66.042378,8.139734,419.53479,24086,23563,24228
"2016-09-26T00:00:00.000+02:00",45.1,57.84764,49.28196,20.92054,11.49146,0.093079,10.27632,2.446478,152.3575,4.623042,167.6701,83.46862,149.2014,9.793578,3.378748,7.161781,0,72.48968,8.302312,506.0892,23642,23042,23979
"2016-09-27T00:00:00.000+02:00",41,44.15954,103.5632,25.4654,21.1587,0.083851,10.13128,2.407756,206.9698,1.496415,167.5576,78.11006,150.8358,9.932491,2.791477,7.232904,0,72.93137,8.229957,499.118,25633,25207,25806
"2016-09-28T00:00:00.000+02:00",39,44.26639,132.3894,24.1664,18.76225,0.108104,10.07263,2.532187,232.2973,5.106043,167.5864,75.58225,152.8753,9.891756,3.373934,7.632867,0,72.25521,8.048673,502.3524,25740,25359,26206
"2016-09-29T00:00:00.000+02:00",40.36,43.30159,101.8383,25.73687,19.68485,0.080023,10.39775,2.551932,203.5913,5.676305,167.8363,77.29737,150.5596,9.842668,3.239772,8.501173,0,75.24779,8.496703,506.6977,25929,25428,26149
"2016-09-30T00:00:00.000+02:00",42.86,46.44158,86.12955,25.48489,20.5504,0.050574,10.06662,2.628077,191.3517,5.713114,167.4631,78.7404,158.3699,10.39618,2.470835,8.516888,0,76.24419,8.520236,516.4348,25772,25541,26034
"2016-10-01T00:00:00.000+02:00",45.29,35.67005,56.29934,24.28707,17.29088,0.038818,10.38206,2.647209,146.6154,3.007545,166.7202,65.34098,134.1622,10.52313,1.108715,8.09529,0,70.46591,8.457341,467.8813,25683,24927,25718
"2016-10-02T00:00:00.000+02:00",43.5,35.58271,39.55574,25.74072,19.05039,0.034459,10.43009,2.677148,133.0713,1.61349,167.7493,51.65262,116.5486,10.13042,1.15679,6.876556,0,69.33925,8.520777,433.5878,23852,23332,24130
"2016-10-03T00:00:00.000+02:00",45.86,49.27571,78.91195,25.6962,19.63695,0.019315,10.29598,2.630835,186.4669,4.009633,167.4849,92.08052,135.3029,10.66896,1.723803,8.316702,0,73.95502,7.601402,501.1438,24062,23206,24026
"2016-10-04T00:00:00.000+02:00",50.91,60.80122,65.45095,25.11129,15.24405,0.045068,10.17634,2.460075,179.289,5.380615,167.463,119.041,144.5814,10.45191,1.828551,8.003246,0,74.83442,7.348075,538.9323,25562,25371,25819
"2016-10-05T00:00:00.000+02:00",48.07,54.50849,97.9201,22.19686,12.97804,0.064717,10.16771,2.417362,200.2533,2.013286,167.7403,99.04955,143.9542,10.61941,2.067765,8.145385,0,76.18149,7.338121,517.1095,25706,25471,26172
"2016-10-06T00:00:00.000+02:00",52.29,63.75754,68.54586,22.23413,15.12469,0.046852,9.653216,2.398683,181.761,2.911426,167.8082,131.2464,158.8888,11.08685,1.702217,7.962488,0,76.30552,7.583848,565.4958,25693,25339,25979
"2016-10-07T00:00:00.000+02:00",53.6,74.11913,28.839,24.65075,15.46947,0.041294,9.539303,2.376445,155.0354,2.056063,167.9136,143.6195,164.1681,10.91603,1.749119,7.829318,0,77.15592,7.995397,583.403,25764,25044,26046
"2016-10-08T00:00:00.000+02:00",53.24,31.06439,74.32905,24.32182,13.30326,0.046044,10.06983,2.512594,155.647,0.121706,157.1267,70.33459,149.8608,10.84707,1.288916,6.321183,0,72.43841,8.348543,476.6879,25273,24840,25527
"2016-10-09T00:00:00.000+02:00",43.67,28.07205,128.387,23.66671,15.7716,0.035081,9.790549,2.528727,208.2517,1.582697,160.3881,48.16083,108.0265,10.3666,0.857752,5.820336,0,69.59866,8.232595,413.034,24018,23131,24011
"2016-10-10T00:00:00.000+02:00",45.03,65.43853,73.06176,24.69338,16.70232,0.033209,9.917269,2.587702,192.4342,12.56297,166.4747,137.6965,141.5456,10.67223,1.316799,5.828586,0,76.82951,8.232842,561.1598,23769,22847,23502
"2016-10-11T00:00:00.000+02:00",58.69,61.93138,76.06562,24.30743,13.89814,0.041183,9.920343,2.608535,188.7726,6.028911,168.116,150.6626,146.9859,10.6004,1.385296,6.000562,0,78.2368,7.978261,575.9947,24722,24541,25341
"2016-10-12T00:00:00.000+02:00",50,49.19038,103.7794,6.77423,0.05942,0.039243,10.05626,2.581963,172.4809,5.038062,168.3237,110.9523,149.8349,10.32286,0.682201,5.770387,0,70.7679,7.832326,529.5246,24511,24357,25215
"2016-10-13T00:00:00.000+02:00",56.1,61.92023,59.12363,11.12681,3.533561,0.041806,10.34794,2.569851,148.6638,5.061747,168.419,184.2024,155.9258,10.81602,1.942513,6.538668,0,73.22851,7.785028,613.9198,23612,22568,23582
"2016-10-14T00:00:00.000+02:00",57.05,49.30804,133.7816,18.76164,9.920659,0.041913,10.26549,2.544923,224.6242,2.202369,159.7586,130.311,143.3872,10.66817,1.477237,6.656331,0,76.64007,8.106704,539.2078,24725,24579,24958
"2016-10-15T00:00:00.000+02:00",50,33.1818,124.7114,25.59124,17.61961,0.013087,10.2039,2.502795,213.8238,2.974752,160.2162,57.28539,101.7694,10.66929,1.092021,6.077166,0,72.84974,8.066203,421.0002,24769,24159,24824
"2016-10-16T00:00:00.000+02:00",42.41,37.3804,90.63503,19.62377,8.133671,0.012378,9.711925,2.522106,168.0193,5.14066,164.6196,54.05931,99.89613,10.24344,0.762842,5.771065,0,70.10831,7.871321,418.4727,23296,22431,23442
"2016-10-17T00:00:00.000+02:00",53.58,74.3151,18.91102,14.68785,3.986088,0.003099,9.564827,2.550622,124.0186,16.81434,168.6687,169.7154,137.2192,10.71855,1.715344,6.987544,0,75.1836,7.726243,594.749,23937,22799,23596
"2016-10-18T00:00:00.000+02:00",57.43,74.14473,52.33957,12.85446,1.758618,0.005589,8.650588,2.528173,152.2817,7.279254,168.6994,186.4337,143.4814,10.83651,1.546703,6.723339,0,77.07363,7.40118,609.4751,25104,24706,25710
"2016-10-19T00:00:00.000+02:00",55.83,63.73973,62.89478,13.00458,1.236406,-0.000577,9.016539,2.554223,152.4457,1.515591,168.6014,188.8621,161.1561,10.95336,1.290742,6.71751,0,77.93421,8.166471,625.1975,25272,24566,25477
"2016-10-20T00:00:00.000+02:00",60,57.90634,92.3362,13.39763,2.900729,0.009879,9.171699,2.570516,178.293,0.451657,168.6544,163.7208,177.5716,10.80923,1.375199,6.387377,0,78.7072,7.767622,615.4451,25298,24244,25435
"2016-10-21T00:00:00.000+02:00",57.05,66.70132,65.54505,14.22407,1.242003,0.001628,9.619663,2.50608,159.8398,1.779795,168.6699,170.1941,171.4686,10.2643,2.013339,6.752579,0,78.98637,7.914416,618.0435,25298,24501,25435
"2016-10-22T00:00:00.000+02:00",54.7,51.86001,85.83399,9.21634,0.124929,0.003437,10.07085,1.773147,158.8827,6.528765,168.2212,80.58703,157.6245,10.5217,1.666624,6.386285,0,72.05134,7.423955,511.0114,25794,24451,25501
"2016-10-23T00:00:00.000+02:00",41.61,24.28834,217.0614,11.81426,1.002263,0.00668,9.524679,1.769648,265.4673,11.25499,167.7984,41.54486,114.3081,10.0747,0.737232,5.718574,0,68.52039,7.438155,427.3953,23794,23031,24101
"2016-10-24T00:00:00.000+02:00",46.1,65.8064,89.97319,10.10748,0.419933,0.00017,9.900629,1.667929,177.8757,11.72421,167.7151,125.5266,148.9693,10.02989,1.54091,6.689893,0,75.62256,7.415226,555.2337,23701,23012,23956
"2016-10-25T00:00:00.000+02:00",54.43,69.55168,64.81936,11.1366,0.479888,-0.000337,9.368896,1.559185,156.9153,10.3426,167.6459,150.8615,161.918,9.814326,2.176295,7.023453,0,77.18218,7.23641,594.2007,25214,24704,25512
"2016-10-26T00:00:00.000+02:00",60,68.37264,41.01598,17.05184,5.53114,0.003117,9.663,1.572674,143.2104,8.872479,167.4181,167.6481,169.1804,9.683118,2.219827,6.959174,0,78.29137,7.308993,617.5814,25518,24440,25638
"2016-10-27T00:00:00.000+02:00",52.58,60.37279,85.33858,20.03203,3.040966,0.022532,10.01344,2.162011,180.9823,6.540617,167.1456,136.2848,158.0906,9.436716,1.60041,6.732561,0,78.22281,7.748337,571.8025,25583,24458,25639
"2016-10-28T00:00:00.000+02:00",48.75,59.01741,63.25962,20.01008,8.119817,0.0193,10.25714,2.596086,163.2795,7.145293,159.9257,134.0976,150.2531,9.748044,1.700943,6.670578,0,79.51215,8.388263,557.4418,25569,24573,25621
"2016-10-29T00:00:00.000+02:00",55.2,40.87317,54.85135,22.84994,12.72531,0.0111,10.05842,2.661371,144.0307,3.146444,143.5595,78.41163,151.496,9.756823,1.003525,6.252522,0,74.15724,8.539946,476.3236,25329,24653,25470
"2016-10-30T00:00:00.000+02:00",53.16,33.4193,39.09465,23.79342,14.72754,0.013691,10.18167,2.698387,123.9287,3.523826,149.909,72.45528,154.0391,9.431772,0.80224,5.88475,0,75.3953,8.560398,480.0016,23363,22427,22350
"2016-10-31T00:00:00.000+01:00",51.69,30.25946,56.94598,21.48016,13.67055,0.010512,10.36786,2.48003,135.2145,2.811601,144.0865,79.16795,145.8482,9.519811,1.969708,6.679794,0,75.61476,7.870356,473.5687,22304,21653,22510
"2016-11-01T00:00:00.000+01:00",47.44,33.08935,55.95635,17.72111,3.843319,0.021343,9.729861,2.411615,122.773,9.717823,144.2044,66.52048,146.9349,9.06653,1.039423,5.580151,0,73.22532,7.947423,464.2364,23051,22900,22952
"2016-11-02T00:00:00.000+01:00",56.23,59.03169,30.76047,20.01432,7.370208,0.022743,9.837288,2.520905,129.5576,8.05177,144.1991,161.8796,163.8771,9.606249,1.641747,6.620234,0,77.22268,8.144345,581.2429,22641,21884,22847
