"time","exports_francia","imports_francia","saldo_francia","exports_portugal","imports_portugal","saldo_portugal","exports_marruecos","imports_marruecos","saldo_marruecos","exports_andorra","imports_andorra","saldo_andorra","output_baleares","input_baleares"
"2014-06-04T00:00:00.000+02:00",-11.664,23087.747,23076.083,-20037.468,8678.322,-11359.146,-16200.1,0,-16200.1,-661.06,0,-661.06,-3637.354,3637.354
"2014-06-05T00:00:00.000+02:00",-116.823,23488.164,23371.341,-25650.565,8756.546,-16894.019,-16799.5,2.2,-16797.3,-811.49,0,-811.49,-3660.077,3660.077
"2014-06-06T00:00:00.000+02:00",-609.626,23302.114,22692.488,-18839.965,17031.146,-1808.819,-16586.4,0,-16586.4,-581.43,0.35,-581.08,-3871.627,3871.627
"2014-06-07T00:00:00.000+02:00",-745.97,24311.88,23565.91,-17338.459,18082.376,743.917000000001,-16380.1,0.1,-16380,-252.75,0,-252.75,-3734.813,3734.813
"2014-06-08T00:00:00.000+02:00",-999.718,17048.658,16048.94,-22499.144,7163.793,-15335.351,-15120,0.7,-15119.3,-240.2,0,-240.2,-3647.981,3647.981
"2014-06-09T00:00:00.000+02:00",-494.942,25439.306,24944.364,-29331.872,6332.13,-22999.742,-15096.1,0,-15096.1,-247.67,0,-247.67,-4919.616,4919.616
"2014-06-10T00:00:00.000+02:00",-2065.683,16390.506,14324.823,-20418.769,19797.724,-621.045000000002,-14669.5,25.9,-14643.6,-436.05,0,-436.05,-4589.049,4589.049
"2014-06-11T00:00:00.000+02:00",-643.116,21417.164,20774.048,-23716.296,9457.006,-14259.29,-15615.9,0,-15615.9,-510.58,0.2,-510.38,-4392.015,4392.015
"2014-06-12T00:00:00.000+02:00",-318.333,23312.749,22994.416,-20953.969,7281.704,-13672.265,-15634.8,3.9,-15630.9,-300.75,0,-300.75,-4830.019,4830.019
"2014-06-13T00:00:00.000+02:00",-20.336,23566.833,23546.497,-26338.076,11454.351,-14883.725,-17455.9,0,-17455.9,-295.1,0,-295.1,-4830.84,4830.84
"2014-06-14T00:00:00.000+02:00",-1095.773,27668.348,26572.575,-33027.472,13786.758,-19240.714,-18324.5,0,-18324.5,-262.41,0,-262.41,-4732.171,4732.171
"2014-06-15T00:00:00.000+02:00",-3154.26,19481.449,16327.189,-21084.183,10092.65,-10991.533,-18343.5,0,-18343.5,-248.39,0,-248.39,-3979.584,3979.584
"2014-06-16T00:00:00.000+02:00",-2460.815,28260.308,25799.493,-24483.989,14675.467,-9808.522,-18153.9,0,-18153.9,-485.12,0.03,-485.09,-4480.272,4480.272
"2014-06-17T00:00:00.000+02:00",-916.014,26884.829,25968.815,-23561.198,17833.276,-5727.922,-18029.5,0,-18029.5,-762.83,0,-762.83,-4494.225,4494.225
"2014-06-18T00:00:00.000+02:00",-104.558,26001.776,25897.218,-33715.807,7526.079,-26189.728,-17824.1,0,-17824.1,-767.53,0,-767.53,-4099.206,4099.206
"2014-06-19T00:00:00.000+02:00",-9.952,26701.918,26691.966,-38054.176,4560.7,-33493.476,-18086.2,0,-18086.2,-728.7,0,-728.7,-4121.323,4121.323
"2014-06-20T00:00:00.000+02:00",-12.733,26710.563,26697.83,-34630.795,4491.911,-30138.884,-10181.3,0,-10181.3,-562.44,0.08,-562.36,-4459.018,4459.018
"2014-06-21T00:00:00.000+02:00",-16.051,24646.017,24629.966,-25059.946,9182.182,-15877.764,-10780,0,-10780,-261.73,0,-261.73,-4132.036,4132.036
"2014-06-22T00:00:00.000+02:00",-20.542,18922.861,18902.319,-30592.761,7165.879,-23426.882,-17619,0,-17619,-251.49,0,-251.49,-3287.477,3287.477
"2014-06-23T00:00:00.000+02:00",-17.245,20267.327,20250.082,-27890.875,10260.779,-17630.096,-19290.2,0,-19290.2,-293.16,0,-293.16,-4496.774,4496.774
"2014-06-24T00:00:00.000+02:00",-28.031,19207.819,19179.788,-28755.85,8334.098,-20421.752,-17612.7,0,-17612.7,-266.98,0,-266.98,-2960.972,2960.972
"2014-06-25T00:00:00.000+02:00",-151.666,19097.401,18945.735,-28722.98,7914.193,-20808.787,-17228.1,0,-17228.1,-293.47,0,-293.47,-4862.29,4862.29
"2014-06-26T00:00:00.000+02:00",-262.37,19431.706,19169.336,-19900.228,11920.732,-7979.496,-17264.1,0,-17264.1,-293.78,0,-293.78,-4685.903,4685.903
"2014-06-27T00:00:00.000+02:00",-264.103,18262.272,17998.169,-18624.628,12713.874,-5910.754,-18257.7,0,-18257.7,-456.37,0,-456.37,-4534.704,4534.704
"2014-06-28T00:00:00.000+02:00",-802.473,20214.538,19412.065,-23952.529,7965.015,-15987.514,-17843.9,0,-17843.9,-699.54,0,-699.54,-4447.743,4447.743
"2014-06-29T00:00:00.000+02:00",-1801.09,17302.679,15501.589,-16586.401,4574.653,-12011.748,-14221.8,0,-14221.8,-579.57,0,-579.57,-4001.572,4001.572
"2014-06-30T00:00:00.000+02:00",-3.609,26916.632,26913.023,-29003.898,10083.367,-18920.531,-16814,0,-16814,-801.13,0,-801.13,-4868.554,4868.554
"2014-07-01T00:00:00.000+02:00",-61.135,26882.191,26821.056,-24785.498,9197.362,-15588.136,-17972,0,-17972,-726.57,0,-726.57,-4851.576,4851.576
"2014-07-02T00:00:00.000+02:00",-7.377,26578.657,26571.28,-24989.003,8472.416,-16516.587,-18172,0,-18172,-721.7,0,-721.7,-4611.081,4611.081
"2014-07-03T00:00:00.000+02:00",-8.664,26731.323,26722.659,-23947.95,8968.265,-14979.685,-17839.4,0,-17839.4,-597.04,0.21,-596.83,-4831.403,4831.403
"2014-07-04T00:00:00.000+02:00",-11.857,25470.263,25458.406,-31385.353,6166.003,-25219.35,-18217.9,0,-18217.9,-290.22,0,-290.22,-4548.527,4548.527
"2014-07-05T00:00:00.000+02:00",-137.043,21031.855,20894.812,-32296.559,8971.011,-23325.548,-18941.5,0,-18941.5,-253.86,0,-253.86,-4694.63,4694.63
"2014-07-06T00:00:00.000+02:00",-393.123,20234.03,19840.907,-20438.972,7928.653,-12510.319,-18142.8,0,-18142.8,-242.66,0,-242.66,-3949.907,3949.907
"2014-07-07T00:00:00.000+02:00",-1143.186,22344.097,21200.911,-22178.857,11443.284,-10735.573,-18995.6,0,-18995.6,-226.42,0.06,-226.36,-4866.436,4866.436
"2014-07-08T00:00:00.000+02:00",-260.264,22132.287,21872.023,-22399.632,11326.175,-11073.457,-19173,0,-19173,-289.38,0,-289.38,-5044.637,5044.637
"2014-07-09T00:00:00.000+02:00",-3610.65,16421.835,12811.185,-27990.214,9752.114,-18238.1,-19914.4,0,-19914.4,-287.69,0,-287.69,-4981.608,4981.608
"2014-07-10T00:00:00.000+02:00",-3836.922,13044.799,9207.877,-31473.887,7856.861,-23617.026,-19275.2,0,-19275.2,-289.5,0,-289.5,-4747.075,4747.075
"2014-07-11T00:00:00.000+02:00",-3252.554,13943.522,10690.968,-30138.984,8766.488,-21372.496,-19506.2,0,-19506.2,-394.19,0,-394.19,-4904.841,4904.841
"2014-07-12T00:00:00.000+02:00",-2387.883,22946.556,20558.673,-32395.844,5833.365,-26562.479,-19704.6,0,-19704.6,-704.58,0,-704.58,-4577.472,4577.472
"2014-07-13T00:00:00.000+02:00",-623.896,24890.651,24266.755,-21487.511,7263.25,-14224.261,-18004.3,0,-18004.3,-708.39,0,-708.39,-3653.165,3653.165
"2014-07-14T00:00:00.000+02:00",-390.547,28172.288,27781.741,-26655.938,7160.992,-19494.946,-18852.2,0,-18852.2,-427.22,0.11,-427.11,-4964.112,4964.112
"2014-07-15T00:00:00.000+02:00",-23.633,27763.854,27740.221,-32314.581,4527.201,-27787.38,-13129.63,0,-13129.63,-299.58,0,-299.58,-3685.306,3685.306
"2014-07-16T00:00:00.000+02:00",-14.441,26768.092,26753.651,-29341.427,3062.056,-26279.371,-9537.4,0,-9537.4,-300.61,0,-300.61,-4997.592,4997.592
"2014-07-17T00:00:00.000+02:00",-162.536,27783.122,27620.586,-38862.559,5116.367,-33746.192,-8591.8,0,-8591.8,-304.83,0,-304.83,-4933.008,4933.008
"2014-07-18T00:00:00.000+02:00",-583.952,22616.061,22032.109,-38116.713,4744.837,-33371.876,-8744.4,0,-8744.4,-304.5,0,-304.5,-5261.501,5261.501
"2014-07-19T00:00:00.000+02:00",-814.783,22757.345,21942.562,-23914.057,13863.588,-10050.469,-8539.2,0,-8539.2,-262.66,0,-262.66,-5198.428,5198.428
"2014-07-20T00:00:00.000+02:00",-1766.375,24744.673,22978.298,-25295.633,3274.64,-22020.993,-8329.9,0,-8329.9,-245.35,0,-245.35,-5248.714,5248.714
"2014-07-21T00:00:00.000+02:00",-2372.005,22235.193,19863.188,-35234.266,6660.19,-28574.076,-8512.6,0,-8512.6,-290.21,0,-290.21,-5628.398,5628.398
"2014-07-22T00:00:00.000+02:00",-3295.145,25497.987,22202.842,-38037.516,6053.312,-31984.204,-10753.8,0,-10753.8,-295.5,0,-295.5,-5465.751,5465.751
"2014-07-23T00:00:00.000+02:00",-2462.939,24350.411,21887.472,-26796.294,11502.537,-15293.757,-18469.5,0,-18469.5,-299.67,0,-299.67,-5388.897,5388.897
"2014-07-24T00:00:00.000+02:00",-1597.704,23943.548,22345.844,-25186.377,13278.844,-11907.533,-17847.2,0,-17847.2,-546.47,0.35,-546.12,-5518.498,5518.498
"2014-07-25T00:00:00.000+02:00",-1238.927,23451.111,22212.184,-38552.646,10677.026,-27875.62,-17267.6,0,-17267.6,-465.44,0.19,-465.25,-5557.032,5557.032
"2014-07-26T00:00:00.000+02:00",-423.255,22610.485,22187.23,-38135.298,10179.992,-27955.306,-16594.9,0.1,-16594.8,-435.41,0.32,-435.09,-5446.699,5446.699
"2014-07-27T00:00:00.000+02:00",-1439.321,25273.999,23834.678,-35916.908,8373.093,-27543.815,-14144.8,0.9,-14143.9,-249.18,0,-249.18,-4881.687,4881.687
"2014-07-28T00:00:00.000+02:00",-1225.113,25278.111,24052.998,-43928.066,7014.949,-36913.117,-12981.6,0,-12981.6,-282.72,0,-282.72,-5438.318,5438.318
"2014-07-29T00:00:00.000+02:00",-1711.009,25826.501,24115.492,-35461.564,9222.676,-26238.888,-6014.9,409.8,-5605.1,-277.77,0,-277.77,-5441.429,5441.429
"2014-07-30T00:00:00.000+02:00",-720.122,24639.633,23919.511,-39993.318,8945.276,-31048.042,-5515.8,98.4,-5417.4,-294.02,0,-294.02,-4839.048,4839.048
"2014-07-31T00:00:00.000+02:00",-236.988,24395.758,24158.77,-39654.701,6161.436,-33493.265,-12017.9,76.8,-11941.1,-295.14,0,-295.14,-5035.392,5035.392
"2014-08-01T00:00:00.000+02:00",-310.453,24878.024,24567.571,-27037.34,6043.945,-20993.395,-9025.4,346.1,-8679.3,-288.98,0,-288.98,-5428.037,5428.037
"2014-08-02T00:00:00.000+02:00",-386.867,24162.441,23775.574,-24972.744,5890.658,-19082.086,-8237.6,291.7,-7945.9,-344.53,0,-344.53,-5202.705,5202.705
"2014-08-03T00:00:00.000+02:00",-104.301,25803.959,25699.658,-28170.838,4385.655,-23785.183,-10001.9,35,-9966.9,-232.8,0,-232.8,-5044.723,5044.723
"2014-08-04T00:00:00.000+02:00",-46.371,19679.175,19632.804,-25287.992,10304.546,-14983.446,-13696.7,34.8,-13661.9,-250.89,0,-250.89,-5608.182,5608.182
"2014-08-05T00:00:00.000+02:00",-2.613,22888.104,22885.491,-22614.762,10801.019,-11813.743,-15588,0.7,-15587.3,-282.2,0,-282.2,-5582.605,5582.605
"2014-08-06T00:00:00.000+02:00",-5.565,22898.412,22892.847,-23565.318,12731.495,-10833.823,-18520.3,0,-18520.3,-283.82,0,-283.82,-5800.249,5800.249
"2014-08-07T00:00:00.000+02:00",-2.681,22360.522,22357.841,-21734.698,12174.15,-9560.548,-18528.2,0,-18528.2,-283.48,0,-283.48,-5731.819,5731.819
"2014-08-08T00:00:00.000+02:00",-8.859,23096.22,23087.361,-32352.149,8365.69,-23986.459,-19012,0,-19012,-391.38,0.09,-391.29,-5812.733,5812.733
"2014-08-09T00:00:00.000+02:00",-2.868,25948.541,25945.673,-37495.723,8206.261,-29289.462,-17989.5,0,-17989.5,-1190.2,0,-1190.2,-5860.382,5860.382
"2014-08-10T00:00:00.000+02:00",-7.874,25815.133,25807.259,-29887.872,5859.995,-24027.877,-14092.8,0,-14092.8,-887.44,0,-887.44,-5565.629,5565.629
"2014-08-11T00:00:00.000+02:00",-12.378,25607.552,25595.174,-27087.151,8702.451,-18384.7,-17185.7,0,-17185.7,-1113.69,0,-1113.69,-5907.816,5907.816
"2014-08-12T00:00:00.000+02:00",-3.811,25760.992,25757.181,-24634.084,17037.099,-7596.985,-17788,0,-17788,-1195.15,0,-1195.15,-6156.432,6156.432
"2014-08-13T00:00:00.000+02:00",-65.512,25869.513,25804.001,-24541.018,7821.494,-16719.524,-17310.1,0,-17310.1,-924.62,0,-924.62,-5917.061,5917.061
"2014-08-14T00:00:00.000+02:00",-6.543,26327.24,26320.697,-21005.73,13968.484,-7037.246,-17176.8,0,-17176.8,-994.47,0,-994.47,-5822.496,5822.496
"2014-08-15T00:00:00.000+02:00",-306.501,26877.125,26570.624,-27341.753,10366.553,-16975.2,-17729.8,0,-17729.8,-909.49,0,-909.49,-5253.984,5253.984
"2014-08-16T00:00:00.000+02:00",-1154.379,30156.98,29002.601,-24543.046,10583.334,-13959.712,-16982.7,0,-16982.7,-1016.09,0,-1016.09,-5078.246,5078.246
"2014-08-17T00:00:00.000+02:00",-347.042,24258.229,23911.187,-25380.453,2717.101,-22663.352,-16205.8,1.4,-16204.4,-917.04,0,-917.04,-4424.544,4424.544
"2014-08-18T00:00:00.000+02:00",-44.055,29018.107,28974.052,-27094.568,10381.511,-16713.057,-18068.9,0,-18068.9,-450.74,0.07,-450.67,-4989.081,4989.081
"2014-08-19T00:00:00.000+02:00",-3.45,29093.724,29090.274,-25858.295,13206.138,-12652.157,-18794.4,0,-18794.4,-283.62,0,-283.62,-5259.168,5259.168
"2014-08-20T00:00:00.000+02:00",-7.526,28765.837,28758.311,-21708.753,9150.214,-12558.539,-18100.8,0,-18100.8,-289.24,0,-289.24,-5145.812,5145.812
"2014-08-21T00:00:00.000+02:00",-2.684,28654.996,28652.312,-20097.807,9114.846,-10982.961,-16807,0,-16807,-289.49,0.31,-289.18,-5216.011,5216.011
"2014-08-22T00:00:00.000+02:00",-10.715,28707.659,28696.944,-28974.387,7239.313,-21735.074,-16770.5,0,-16770.5,-285.75,0.46,-285.29,-5329.713,5329.713
"2014-08-23T00:00:00.000+02:00",-72.976,28775.85,28702.874,-30743.518,6386.134,-24357.384,-17495.1,0,-17495.1,-250.28,0,-250.28,-4790.06,4790.06
"2014-08-24T00:00:00.000+02:00",-21.146,28890.328,28869.182,-27678.085,4215.516,-23462.569,-17358.9,0,-17358.9,-241.18,0,-241.18,-3894.437,3894.437
"2014-08-25T00:00:00.000+02:00",-44.532,28843.003,28798.471,-30873.101,7144.354,-23728.747,-16180.7,0,-16180.7,-288.95,0,-288.95,-5082.264,5082.264
"2014-08-26T00:00:00.000+02:00",-459.156,29113.637,28654.481,-32549.543,12465.821,-20083.722,-18999.5,0,-18999.5,-298.17,0,-298.17,-5281.156,5281.156
"2014-08-27T00:00:00.000+02:00",-87.249,27518.731,27431.482,-28756.413,15226.4,-13530.013,-19852.4,0,-19852.4,-299.96,0,-299.96,-5219.943,5219.943
"2014-08-28T00:00:00.000+02:00",-76.601,27152.751,27076.15,-19563.926,19651.58,87.6540000000023,-20527.9,0,-20527.9,-299.03,0,-299.03,-5264.222,5264.222
"2014-08-29T00:00:00.000+02:00",-332.188,27259.099,26926.911,-18700.705,21943.497,3242.792,-20248.2,0,-20248.2,-289.37,0,-289.37,-5574.96,5574.96
"2014-08-30T00:00:00.000+02:00",-15.987,25109.851,25093.864,-33090.31,10525.813,-22564.497,-19687.8,0,-19687.8,-541.44,0.03,-541.41,-4961.606,4961.606
"2014-08-31T00:00:00.000+02:00",-10.756,27358.658,27347.902,-32133.731,5594.302,-26539.429,-12796.3,1.9,-12794.4,-448.55,0.1,-448.45,-4865.79,4865.79
"2014-09-01T00:00:00.000+02:00",-57.151,25582.526,25525.375,-32858.059,7689.689,-25168.37,-17531.7,0,-17531.7,-293.28,0,-293.28,-5154.192,5154.192
"2014-09-02T00:00:00.000+02:00",-106.88,25451.192,25344.312,-24245.77,13930.321,-10315.449,-20459.1,0,-20459.1,-300.54,0,-300.54,-5219.251,5219.251
"2014-09-03T00:00:00.000+02:00",-231.007,24645.152,24414.145,-22140.575,13015.706,-9124.869,-20262.5,0,-20262.5,-303.07,0,-303.07,-5258.865,5258.865
"2014-09-04T00:00:00.000+02:00",-2034.429,26952.096,24917.667,-23125.564,12729.731,-10395.833,-19695.1,0,-19695.1,-306.26,0,-306.26,-5101.1,5101.1
"2014-09-05T00:00:00.000+02:00",-2569.68,26877.034,24307.354,-26592.825,6605.576,-19987.249,-19616.2,0,-19616.2,-296.81,0,-296.81,-5189.875,5189.875
"2014-09-06T00:00:00.000+02:00",-1847.792,26824.784,24976.992,-26806.754,10004.633,-16802.121,-19312,0,-19312,-255.15,0,-255.15,-4945.752,4945.752
"2014-09-07T00:00:00.000+02:00",-730.981,28559.48,27828.499,-35877.612,4319.353,-31558.259,-16120,0,-16120,-242.57,0,-242.57,-4245.004,4245.004
"2014-09-08T00:00:00.000+02:00",-1518.749,26652.356,25133.607,-30839.219,5221.945,-25617.274,-19780.1,0,-19780.1,-217.65,0,-217.65,-5165.252,5165.252
"2014-09-09T00:00:00.000+02:00",-1347.541,26623.157,25275.616,-28024.066,7923.145,-20100.921,-20271.2,0,-20271.2,-301,0,-301,-5001.307,5001.307
"2014-09-10T00:00:00.000+02:00",-1215.24,26447.286,25232.046,-23540.851,14822.489,-8718.362,-20593.4,0,-20593.4,-303.12,0,-303.12,-5423.976,5423.976
"2014-09-11T00:00:00.000+02:00",-480.855,25607.772,25126.917,-26296.931,6190.228,-20106.703,-20313.7,0,-20313.7,-306.47,0,-306.47,-5435.942,5435.942
"2014-09-12T00:00:00.000+02:00",-1275.014,26397.846,25122.832,-27838.48,8634.903,-19203.577,-20722.5,0,-20722.5,-301.39,0,-301.39,-5409.505,5409.505
"2014-09-13T00:00:00.000+02:00",-1052.145,28213.822,27161.677,-20014.405,15053.326,-4961.079,-20212.3,0,-20212.3,-263.88,0,-263.88,-4962.988,4962.988
"2014-09-14T00:00:00.000+02:00",-524.449,28632.513,28108.064,-30849.218,3777.799,-27071.419,-16516.2,0,-16516.2,-257.65,0,-257.65,-4772.606,4772.606
"2014-09-15T00:00:00.000+02:00",-1039.196,28047.147,27007.951,-15696.569,24989.289,9292.72,-20105.7,0,-20105.7,-295.85,0,-295.85,-5364.102,5364.102
"2014-09-16T00:00:00.000+02:00",-2044.18,24955.616,22911.436,-15846.13,26414.893,10568.763,-20856.1,0,-20856.1,-743.62,0.19,-743.43,-5383.497,5383.497
"2014-09-17T00:00:00.000+02:00",-1933.005,29064.083,27131.078,-20565.406,21923.581,1358.175,-20567.4,0,-20567.4,-635.69,0.14,-635.55,-5461.906,5461.906
"2014-09-18T00:00:00.000+02:00",-2211.386,28837.424,26626.038,-21047.162,27356.424,6309.262,-20506.3,0,-20506.3,-299.29,0,-299.29,-5283.402,5283.402
"2014-09-19T00:00:00.000+02:00",-1814.657,28959.948,27145.291,-24060.963,16194.436,-7866.527,-20345.3,0,-20345.3,-294.98,0,-294.98,-5437.888,5437.888
"2014-09-20T00:00:00.000+02:00",-1166.931,27328.615,26161.684,-23348.39,11012.92,-12335.47,-20438,0,-20438,-257.5,0,-257.5,-5068.396,5068.396
"2014-09-21T00:00:00.000+02:00",-458.147,26768.019,26309.872,-33373.829,3964.736,-29409.093,-18968.4,0,-18968.4,-250.75,0,-250.75,-4540.968,4540.968
"2014-09-22T00:00:00.000+02:00",-1012.169,24412.393,23400.224,-32655.41,9109.502,-23545.908,-20038.3,0,-20038.3,-53.56,0.15,-53.41,-5186.203,5186.203
"2014-09-23T00:00:00.000+02:00",-316.062,23755.094,23439.032,-30422.165,6759.647,-23662.518,-19991.6,0,-19991.6,0,0,0,-4844.88,4844.88
"2014-09-24T00:00:00.000+02:00",-612.335,22978.381,22366.046,-38348.688,6467.159,-31881.529,-20189.9,0,-20189.9,0,0,0,-4675.19,4675.19
"2014-09-25T00:00:00.000+02:00",-795.734,23727.439,22931.705,-33682.563,6246.509,-27436.054,-20296.5,0,-20296.5,-68.5,0.22,-68.28,-4399.23,4399.23
"2014-09-26T00:00:00.000+02:00",-150.833,26267.624,26116.791,-34002.624,5609.484,-28393.14,-19701.4,0,-19701.4,-298.94,0,-298.94,-4147.977,4147.977
"2014-09-27T00:00:00.000+02:00",-464.033,26020.035,25556.002,-36790.856,3704.449,-33086.407,-18515.8,0,-18515.8,-264.84,0,-264.84,-3691.916,3691.916
"2014-09-28T00:00:00.000+02:00",-134.252,27872.503,27738.251,-33342.964,3290.849,-30052.115,-13593,0,-13593,-261.64,0,-261.64,-3299.96,3299.96
"2014-09-29T00:00:00.000+02:00",-10.706,23563.037,23552.331,-23877.443,6615.211,-17262.232,-18006.1,0,-18006.1,-303.32,0,-303.32,-4450.033,4450.033
"2014-09-30T00:00:00.000+02:00",-21.231,20279.958,20258.727,-24719.178,6282.944,-18436.234,-16605.4,0,-16605.4,-304.79,0,-304.79,-4308.466,4308.466
"2014-10-01T00:00:00.000+02:00",-27.334,19877.447,19850.113,-29571.348,3460.684,-26110.664,-8616.44,0,-8616.44,-305.15,0,-305.15,-4362.983,4362.983
"2014-10-02T00:00:00.000+02:00",-24.394,20150.018,20125.624,-28539.751,2710.167,-25829.584,-8288.6,0,-8288.6,-271.35,0.35,-271,-4415.386,4415.386
"2014-10-03T00:00:00.000+02:00",-18,20799.519,20781.519,-22376.546,5473.404,-16903.142,-9296.3,0,-9296.3,-253.74,0.02,-253.72,-4349.895,4349.895
"2014-10-04T00:00:00.000+02:00",-13.066,27105.624,27092.558,-35867.919,5311.837,-30556.082,-1871.4,28.1,-1843.3,-265.62,0,-265.62,-3846.527,3846.527
"2014-10-05T00:00:00.000+02:00",-1175.196,20166.523,18991.327,-38440.881,3277.05,-35163.831,0,0,0,-257.9,0,-257.9,-3277.844,3277.844
"2014-10-06T00:00:00.000+02:00",-2776.694,15835.322,13058.628,-29327.524,8543.174,-20784.35,0,0,0,-300.76,0,-300.76,-4056.912,4056.912
"2014-10-07T00:00:00.000+02:00",-1544.892,15752.084,14207.192,-29305.368,9643.347,-19662.021,-3040.2,0,-3040.2,-921.16,0,-921.16,-3895.473,3895.473
"2014-10-08T00:00:00.000+02:00",-5292.668,10721.021,5428.353,-20113.839,14321.288,-5792.551,-7956.5,4,-7952.5,-1087.52,0,-1087.52,-4025.981,4025.981
"2014-10-09T00:00:00.000+02:00",-1500.609,17312.415,15811.806,-30378.869,3571.044,-26807.825,-8111.5,1.1,-8110.4,-1104.76,0,-1104.76,-4235.803,4235.803
"2014-10-10T00:00:00.000+02:00",-334.601,20206.755,19872.154,-21456.427,6865.788,-14590.639,-7895.8,16.6,-7879.2,-742.88,0.06,-742.82,-4436.813,4436.813
"2014-10-11T00:00:00.000+02:00",-410.474,24976.792,24566.318,-22984.427,4642.417,-18342.01,-8637.5,0.4,-8637.1,-268.1,0,-268.1,-3680.813,3680.813
"2014-10-12T00:00:00.000+02:00",-2837.129,14842.082,12004.953,-14371.004,4118.795,-10252.209,-8960.2,6.6,-8953.6,-265.38,0,-265.38,-3209.932,3209.932
"2014-10-13T00:00:00.000+02:00",-417.567,23563.797,23146.23,-19784.991,6038.131,-13746.86,-9839.6,0,-9839.6,-497.47,0,-497.47,-3518.856,3518.856
"2014-10-14T00:00:00.000+02:00",-1029.108,23113.244,22084.136,-27109.336,5255.228,-21854.108,-8783.8,0,-8783.8,-660.39,0.02,-660.37,-3144.313,3144.313
"2014-10-15T00:00:00.000+02:00",-8439.419,4598.894,-3840.525,-17376.895,17368.258,-8.63699999999881,-12364.6,0,-12364.6,-316.81,0,-316.81,-2315.519,2315.519
"2014-10-16T00:00:00.000+02:00",-13746.44,5486.439,-8260.001,-10935.899,29096.64,18160.741,-19454.6,0,-19454.6,-318.44,0,-318.44,-3186.433,3186.433
"2014-10-17T00:00:00.000+02:00",-5219.98,13609.299,8389.319,-8585.25,36287.709,27702.459,-19657.1,0,-19657.1,-312.58,0,-312.58,-3198.83,3198.83
"2014-10-18T00:00:00.000+02:00",-112.465,25448.873,25336.408,-13694.202,16373.358,2679.156,-19300.1,0,-19300.1,-272.89,0,-272.89,-3097.872,3097.872
"2014-10-19T00:00:00.000+02:00",-51.629,28537.727,28486.098,-19957.074,2584.024,-17373.05,-11996.8,13.2,-11983.6,-261.66,0,-261.66,-2747.822,2747.822
"2014-10-20T00:00:00.000+02:00",-1035.987,15378.747,14342.76,-19102.856,8022.906,-11079.95,-17773,0,-17773,-310.76,0,-310.76,-2128.075,2128.075
"2014-10-21T00:00:00.000+02:00",-1687.714,8467.016,6779.302,-23646.531,10540.154,-13106.377,-18300,0,-18300,-292.47,0,-292.47,-2129.761,2129.761
"2014-10-22T00:00:00.000+02:00",-3384.13,10074.445,6690.315,-26448.639,5894.806,-20553.833,-19308.4,0,-19308.4,-301.17,0,-301.17,-2166.739,2166.739
"2014-10-23T00:00:00.000+02:00",-3798.664,8240.639,4441.975,-23720.687,6056.372,-17664.315,-18802.5,0,-18802.5,-316.23,0,-316.23,-3058.041,3058.041
"2014-10-24T00:00:00.000+02:00",-510.494,21744.718,21234.224,-24972.831,6899.309,-18073.522,-19845.2,0,-19845.2,-309.9,0,-309.9,-2915.266,2915.266
"2014-10-25T00:00:00.000+02:00",-89.303,21761.297,21671.994,-17612.916,7286.8,-10326.116,-19814.6,0,-19814.6,-269.55,0,-269.55,-2417.04,2417.04
"2014-10-26T00:00:00.000+02:00",-87.421,27296.926,27209.505,-27434.162,3179.478,-24254.684,-15514.5,0,-15514.5,-267.74,0,-267.74,-2289.254,2289.254
"2014-10-27T00:00:00.000+01:00",-115.881,21471.887,21356.006,-26864.115,7080.286,-19783.829,-17948.2,0,-17948.2,-304.11,0,-304.11,-2389.565,2389.565
"2014-10-28T00:00:00.000+01:00",-132.71,20158.5,20025.79,-15559.058,11978.601,-3580.457,-17691.5,0,-17691.5,-308.26,0,-308.26,-2896.387,2896.387
"2014-10-29T00:00:00.000+01:00",-123.332,20341.805,20218.473,-17104.112,9929.029,-7175.083,-17759.5,0,-17759.5,-308.53,0,-308.53,-3176.928,3176.928
